Book-Id,Book-Title,Book-Author,Year-Of-Publication,Publisher
1,TINH GIAP HON TUONG,Mark P. O. Morford,2002,Oxford University Press
2,GANNIBAL,Richard Bruce Wright,2001,HarperFlamingo Canada
3,MONSTER STEIN,Carlo D'Este,1991,HarperPerennial
4,LAC LOI PHUT TAN CUNG,Gina Bari Kolata,1999,Farrar Straus Giroux
5,KAMITACHI NI HIROWARETA OTOKO,E. J. W. Barber,1999,W. W. Norton &amp; Company
6,TRIGUN MAXIMUM,Amy Tan,1991,Putnam Pub Group
7,SIEU CAP THAN CO NHAN,Robert Cowley,2000,Berkley Publishing Group
8,XUAN THU BA ?O,Scott Turow,1993,Audioworks
9,CHUYEN SINH THANH THAT HOANG TU,David Cordingly,1996,Random House
10,DAU LA DAI LUC,Ann Beattie,2002,Scribner
11,LAM SIEU SAO TU 0 TUOI,David Adams Richards,1988,Emblem Editions
12,TAY DU KY NGOAI TRUYEN,Adam Lebor,2000,Citadel Press
13,MAT THE PHAM NHAN,Sheila Heti,2004,House of Anansi Press
14,Tanbo de Hirotta Onna Kishi,R. J. Kaiser,1999,Mira Books
15,BLUE BOX,Jack Canfield,1998,Health Communications
16,LEN CAP HOC VIEN HIEP SI,Loren D. Estleman,1998,Brilliance Audio - Trade
17,TINH GIAP HON TUONG,Robert Hendrickson,1999,Kensington Publishing Corp.
18,TA LA DAI THAN TIEN,Julia Oliver,1994,River City Pub
19,BLUE ARCHIVE! (GLOBAL),John Grisham,1999,Dell
20,LAC LOI PHUT TAN CUNG,Toni Morrison,1994,Plume
21,ONEPUNCH MAN,The Onion,1999,Three Rivers Press
22,TA LA TA DE,Celia Brooks Brown,2001,Ryland Peters &amp; Small Ltd
23,HUYET NGHIEP KI SI CHUYEN SINH,J. R. Parrish,2003,Cypress House
24,QUAI VAT GUI,Mary-Kate &amp; Ashley Olsen,2000,HarperEntertainment
25,CONG TU BIET TU,Robynn Clairday,1999,Scholastic
26,NGUYEN LAI TA LA TU TIEN DAI LAO,Kathleen Duey,1998,Aladdin
27,DU BAO KHAI HUYEN,Rich Shapero,2004,Too Far
28,SHY,Michael Crichton,1997,Ballantine Books
29,DAI PHUNG  DA CANH NHAN,MICHAEL CRICHTON,2000,Ballantine Books
30,VO NGHICH,C.S. Lewis,1996,Scribner
31,SEKITOU ELEGY,ARTHUR PHILLIPS,2003,Random House Trade Paperbacks
32,CUONG MA TAI THE,Stephan Jaramillo,1998,Berkley Publishing Group
33,DAI CHU TIEN LAI,Mordecai Richler,2002,L????bbe
34,ANT-MAN PRELUDE,Eleanor Cooney,2001,Goldmann
35,SCRALIA E-W,Charlotte Link,1991,Goldmann
36,NGUOI LUN | DWARVES,Richard North Patterson,2000,Goldmann
37,GINTAMA,Mark Salzman,2000,Alfred A. Knopf
38,SOLO LEVELING,Harper Lee,1988,Little Brown &amp; Company
39,ONE PIECE,LAURA HILLENBRAND,2002,Ballantine Books
